course,type,code,description
accountancy,core,ACC1701,
accountancy,core,MKT1705,
accountancy,core,MNO1706,
accountancy,core,DAO2702,
accountancy,core,DAO2703,
accountancy,core,FIN2704,
accountancy,core,ACC4701,
accountancy,core,ACC2706,
accountancy,core,ACC2707,
accountancy,core,ACC2708,
accountancy,core,ACC2727,
accountancy,core,ACC3702,
accountancy,core,ACC3703,
accountancy,core,ACC3706,
accountancy,core,ACC3727,
accountancy,core,ACC4702,
accountancy,core,ACC4703,
accountancy,elective,ACC2711,
accountancy,elective,ACC2712,
accountancy,elective,ACC3711,
accountancy,elective,ACC3713,
accountancy,elective,ACC3714,
accountancy,elective,ACC3715,
accountancy,elective,ACC3717,
accountancy,elective,ACC4711,
accountancy,elective,ACC4712,
accountancy,elective,ACC4713,
accountancy,elective,ACC4715,
accountancy,elective,ACC4751,
accountancy,elective,ACC4761,
accountancy,elective,ACC4761A,
biomedical_engineering,core,MA1511,
biomedical_engineering,core,CE2407A,
biomedical_engineering,core,CE2407B,
biomedical_engineering,core,MA1513,
biomedical_engineering,core,EG2401A,
biomedical_engineering,core,EG3611A,
biomedical_engineering,core,EG3612,
biomedical_engineering,core,BN1112,
biomedical_engineering,core,BN2104,
biomedical_engineering,core,BN2105,
biomedical_engineering,core,BN2112,
biomedical_engineering,core,BN2201,
biomedical_engineering,core,BN2204,
biomedical_engineering,core,BN2301,
biomedical_engineering,core,BN2404,
biomedical_engineering,core,BN3101A,
biomedical_engineering,core,BN3405,
biomedical_engineering,core,BN3406,
biomedical_engineering,core,BN4101,
biomedical_engineering,core,BN2001,
biomedical_engineering,elective,BN3202,
biomedical_engineering,elective,BN3301,
biomedical_engineering,elective,BN3402,
biomedical_engineering,elective,BN3501,
biomedical_engineering,elective,BN4102,
biomedical_engineering,elective,BN4103,
biomedical_engineering,elective,BN4108,
biomedical_engineering,elective,BN4109,
biomedical_engineering,elective,BN4202,
biomedical_engineering,elective,BN4203,
biomedical_engineering,elective,BN4206,
biomedical_engineering,elective,BN4207,
biomedical_engineering,elective,BN4301,
biomedical_engineering,elective,BN4302,
biomedical_engineering,elective,BN4303,
biomedical_engineering,elective,BN4304,
biomedical_engineering,elective,BN4402,
biomedical_engineering,elective,BN4404,
biomedical_engineering,elective,BN4406,
biomedical_engineering,elective,BN4501,
biomedical_engineering,elective,BN4601,
biomedical_engineering,elective,BN4701,
business_analytics,core,CS1010A,
business_analytics,core,BT1101,
business_analytics,core,IS1108,
business_analytics,core,MA1521,
business_analytics,core,MA1522,
business_analytics,core,BT2101,
business_analytics,core,BT2102,
business_analytics,core,CS2030,
business_analytics,core,CS2040,
business_analytics,core,IS2101,
business_analytics,core,ST2334,
business_analytics,core,BT3103,
business_analytics,core,IS3103,
business_analytics,core,BT4103,
business_analytics,core,BT4101,
business_analytics,elective,IE3120,
business_analytics,elective,IS3150,
business_analytics,elective,IS3240,
business_analytics,elective,BT4013,
business_analytics,elective,BT4016,
business_analytics,elective,BT4211,
business_analytics,elective,BT4212,
business_analytics,elective,DBA4811,
business_analytics,elective,IS4241,
business_analytics,elective,IS4242,
business_analytics,elective,IS4250,
business_analytics,elective,IS4262,
business_analytics,elective,BT3017,
business_analytics,elective,BT3102,
business_analytics,elective,BT3104,
business_analytics,elective,CS3243,
business_analytics,elective,CS3244,
business_analytics,elective,CS4248,
business_analytics,elective,BT4012,
business_analytics,elective,BT4015,
business_analytics,elective,BT4221,
business_analytics,elective,BT4222,
business_analytics,elective,BT4240,
business_analytics,elective,BT4241,
business_analytics,elective,ST4245,
business_analytics,elective,IS3107,
business_analytics,elective,IS3221,
business_analytics,elective,BT4014,
business_analytics,elective,BT4301,
business_analytics,elective,IS4226,
business_analytics,elective,IS4228,
business_analytics,elective,IS4234,
business_analytics,elective,IS4246,
business_analytics,elective,IS4302,
business_analytics,elective,IS4303,
business_analytics,elective,IS4010,
business_analytics,elective,CP2880,
chemical_engineering,core,CN1101A,
chemical_engineering,core,CE2407A,
chemical_engineering,core,MA1513,
chemical_engineering,core,CN2102,
chemical_engineering,core,CN2103,
chemical_engineering,core,CS1010E,
chemical_engineering,core,MA1511,
chemical_engineering,core,MA1512,
chemical_engineering,core,CN2104,
chemical_engineering,core,CN2109,
chemical_engineering,core,CDE2501,
chemical_engineering,core,EE2211,
chemical_engineering,core,CN2105,
chemical_engineering,core,CN2110,
chemical_engineering,core,CN2111,
chemical_engineering,core,ES2631,
chemical_engineering,core,CN3104,
chemical_engineering,core,CN3105,
chemical_engineering,core,CN3106,
chemical_engineering,core,EG2401A,
chemical_engineering,core,EG3611A,
chemical_engineering,core,CN4119,
chemical_engineering,core,CN4101,
chemical_engineering,core,CN4102,
chemical_engineering,elective,CN4119,
chemical_engineering,elective,CN4201R,
chemical_engineering,elective,CN4203R,
chemical_engineering,elective,CN4205R,
chemical_engineering,elective,CN4215R,
chemical_engineering,elective,CN4221R,
chemical_engineering,elective,CN4227R,
chemical_engineering,elective,CN4240R,
chemical_engineering,elective,CN4248,
chemical_engineering,elective,CN4251,
chemical_engineering,elective,CN5111,
chemical_engineering,elective,CN5191,
chemical_engineering,elective,CN5246,
chemical_engineering,elective,CN5124,
chemical_engineering,elective,CN5205,
chemical_engineering,elective,CN5206,
chemical_engineering,elective,CN5251,
chemical_engineering,elective,EE3331C,
chemical_engineering,elective,ME2142,
chemical_engineering,elective,ME3142,
chemical_engineering,elective,EE3306,
chemical_engineering,elective,ME3163,
chemical_engineering,elective,EE4211,
chemical_engineering,elective,EE4212,
chemical_engineering,elective,EE4302,
chemical_engineering,elective,EE4307,
chemical_engineering,elective,EE4311,
chemical_engineering,elective,EE4312,
chemical_engineering,elective,EE4314,
chemical_engineering,elective,EE4315,
chemical_engineering,elective,ME3242,
chemical_engineering,elective,ME4262,
chemical_engineering,elective,ME4248,
chemical_engineering,elective,ME4246,
chemical_engineering,elective,ME5405,
chemical_engineering,elective,RB4301,
chemical_engineering,elective,CN4218,
chemical_engineering,elective,CN4233R,
chemical_engineering,elective,CN4247R,
chemical_engineering,elective,CN4249,
chemical_engineering,elective,CN5172,
chemical_engineering,elective,CN5173,
civil_engineering,core,CDE2501,
civil_engineering,core,CS1010E,
civil_engineering,core,EG1311BE,
civil_engineering,core,EE2211,
civil_engineering,core,PF1101A,
civil_engineering,core,MA1511,
civil_engineering,core,MA1513,
civil_engineering,core,CE2407A,
civil_engineering,core,CE2407B,
civil_engineering,core,EG2401A,
civil_engineering,core,EG3611A,
civil_engineering,core,CE1109,
civil_engineering,core,CE2112,
civil_engineering,core,CE2155,
civil_engineering,core,CE2134,
civil_engineering,core,CE3115,
civil_engineering,core,CE3116,
civil_engineering,core,CE3121,
civil_engineering,core,CE3132,
civil_engineering,core,CE3155A,
civil_engineering,core,CE3155B,
civil_engineering,core,CE3165,
civil_engineering,core,CE3166,
civil_engineering,core,CE4103,
civil_engineering,core,CE4104,
civil_engineering,core,ESE4408,
civil_engineering,core,CE4002,
civil_engineering,elective,CE4221,
civil_engineering,elective,CE5101,
civil_engineering,elective,CE5107QA,
civil_engineering,elective,CE5107QB,
civil_engineering,elective,CE5108QA,
civil_engineering,elective,CE5108QB,
civil_engineering,elective,CE5113QA,
civil_engineering,elective,CE5113QB,
civil_engineering,elective,CE5209,
civil_engineering,elective,CE5210,
civil_engineering,elective,CE5212,
civil_engineering,elective,CE5310,
civil_engineering,elective,CE5319,
civil_engineering,elective,CE5509QA,
civil_engineering,elective,CE5509QB,
civil_engineering,elective,CE5515,
civil_engineering,elective,CE5315,
civil_engineering,elective,CE5604,
civil_engineering,elective,CE5611QA,
civil_engineering,elective,CE5611QB,
civil_engineering,elective,CE5807QA,
civil_engineering,elective,CE5807QB,
civil_engineering,elective,CE5809,
civil_engineering,elective,CE3201,
civil_engineering,elective,CE3202,
civil_engineering,elective,CE3203,
civil_engineering,elective,CE3204,
civil_engineering,elective,CE5206,
civil_engineering,elective,CE5208,
civil_engineering,elective,CE5513,
civil_engineering,elective,CE5805,
civil_engineering,elective,CE5807,
civil_engineering,elective,CE5808,
civil_engineering,elective,CE5316,
data_sci_analytics,core,DSA1101,
data_sci_analytics,core,CS1010S,
data_sci_analytics,core,CS2040,
data_sci_analytics,core,DSA2101,
data_sci_analytics,core,DSA2102,
data_sci_analytics,core,MA2001,
data_sci_analytics,core,MA2002,
data_sci_analytics,core,MA2104,
data_sci_analytics,core,MA2311,
data_sci_analytics,core,ST2131,
data_sci_analytics,core,MA2116,
data_sci_analytics,core,ST2132,
data_sci_analytics,core,CS3244,
data_sci_analytics,core,DSA3101,
data_sci_analytics,core,DSA3102,
data_sci_analytics,core,ST3131,
data_sci_analytics,core,DSA4211,
data_sci_analytics,core,DSE4211,
data_sci_analytics,core,QF4211,
data_sci_analytics,core,DSE4212,
data_sci_analytics,core,QF4212,
data_sci_analytics,core,DSA4213,
data_sci_analytics,core,DSA4262,
data_sci_analytics,core,DSA4263,
data_sci_analytics,core,DSA4264,
data_sci_analytics,core,DSA4265,
data_sci_analytics,core,DSA4266,
data_sci_analytics,core,DSA4288,
data_sci_analytics,core,DSA4288M,
data_sci_analytics,core,DSA4288S,
data_sci_analytics,core,DSA3288,
data_sci_analytics,core,DSA3288R,
data_sci_analytics,elective,MA3252,
data_sci_analytics,elective,MA3227,
data_sci_analytics,elective,MA3238,
data_sci_analytics,elective,ST3236,
data_sci_analytics,elective,MA4230,
data_sci_analytics,elective,MA4251,
data_sci_analytics,elective,ST4238,
data_sci_analytics,elective,MA4260,
data_sci_analytics,elective,MA4268,
data_sci_analytics,elective,MA4270,
data_sci_analytics,elective,DSA4288M,
data_sci_analytics,elective,ST3232,
data_sci_analytics,elective,ST3239,
data_sci_analytics,elective,ST3247,
data_sci_analytics,elective,ST3248,
data_sci_analytics,elective,ST4231,
data_sci_analytics,elective,ST4234,
data_sci_analytics,elective,ST4248,
data_sci_analytics,elective,ST4250,
data_sci_analytics,elective,ST4253,
data_sci_analytics,elective,DSA4288S,
industrial_design,core,ID1114,
industrial_design,core,ID1115,
industrial_design,core,ID1223,
industrial_design,core,ID2100,
industrial_design,core,ID2300,
industrial_design,core,ID1116,
industrial_design,core,ID1117,
industrial_design,core,ID1118,
industrial_design,core,ID1119,
industrial_design,core,ID1121,
industrial_design,core,ID2200,
industrial_design,core,ID2107,
industrial_design,core,ID2108,
industrial_design,core,ID2322,
industrial_design,core,ID2109,
industrial_design,core,ID2110,
industrial_design,core,ID3107,
industrial_design,core,ID3108,
industrial_design,core,ID3111,
industrial_design,core,ID3109,
industrial_design,core,ID3110,
industrial_design,core,ID4107,
industrial_design,core,ID4122,
industrial_design,elective,ID4121,
industrial_design,elective,ID4106,
industrial_design,elective,ID3124,
industrial_design,elective,ID2115,
industrial_design,elective,CDE2605,
industrial_design,elective,CDE2605R,
industrial_design,elective,ID3125,
industrial_design,elective,ID2122,
industrial_design,elective,ID2114,
industrial_design,elective,ID3126,
industrial_design,elective,ID3131,
information_systems,core,CS1010J,
information_systems,core,BT1101,
information_systems,core,IS1108,
information_systems,core,BT2102,
information_systems,core,CS2030,
information_systems,core,CS2040,
information_systems,core,IS2101,
information_systems,core,IS2102,
information_systems,core,IS2103,
information_systems,core,IS3103,
information_systems,core,IS3106,
information_systems,core,CP4101,
information_systems,core,IS4103,
information_systems,core,MA1521,
information_systems,core,ST2334,
information_systems,core,IS3150,
information_systems,core,IS3240,
information_systems,core,IS4151,
information_systems,core,IS4262,
information_systems,core,IS4226,
information_systems,core,IS4228,
information_systems,core,IS4302,
information_systems,core,IS4303,
information_systems,core,CS2105,
information_systems,core,BT3017,
information_systems,core,CS3240,
information_systems,core,CS3243,
information_systems,core,IS3107,
information_systems,core,IS3221,
information_systems,core,BT4014,
information_systems,core,IS4100,
information_systems,core,IS4234,
information_systems,core,IS4236,
information_systems,core,IS4243,
information_systems,core,IS4246,
information_systems,core,IS4248,
information_systems,core,IS4250,
information_systems,core,IS4301,
information_systems,core,IS3251,
information_systems,core,IS4152,
information_systems,core,IS4241,
information_systems,core,IS4242,
information_systems,core,IS4261,
information_systems,core,CS2107,
information_systems,core,IFS4101,
information_systems,core,IS4231,
information_systems,core,IS4233,
information_systems,core,IS4238,
information_systems,core,IS4010,
information_systems,core,CP3880,
information_systems,elective,IS3150,
information_systems,elective,IS3240,
information_systems,elective,IS4151,
information_systems,elective,IS4262,
information_systems,elective,IS4226,
information_systems,elective,IS4228,
information_systems,elective,IS4302,
information_systems,elective,IS4303,
information_systems,elective,CS2105,
information_systems,elective,BT3017,
information_systems,elective,CS3240,
information_systems,elective,CS3243,
information_systems,elective,IS3107,
information_systems,elective,IS3221,
information_systems,elective,BT4014,
information_systems,elective,IS4100,
information_systems,elective,IS4234,
information_systems,elective,IS4236,
information_systems,elective,IS4243,
information_systems,elective,IS4246,
information_systems,elective,IS4248,
information_systems,elective,IS4250,
information_systems,elective,IS4301,
information_systems,elective,IS3251,
information_systems,elective,IS4152,
information_systems,elective,IS4241,
information_systems,elective,IS4242,
information_systems,elective,IS4261,
information_systems,elective,CS2107,
information_systems,elective,IFS4101,
information_systems,elective,IS4231,
information_systems,elective,IS4233,
information_systems,elective,IS4238,
information_systems,elective,IS4010,
information_systems,elective,CP3880,
landscape_architecture,core,LAD1001A,
landscape_architecture,core,LAD1003,
landscape_architecture,core,DTK2234,
landscape_architecture,core,AR2524,
landscape_architecture,core,LAD1005,
landscape_architecture,core,LAD2003,
landscape_architecture,core,LAD2008,
landscape_architecture,core,EG1311,
landscape_architecture,core,EG1311BE,
landscape_architecture,core,LAD2006,
landscape_architecture,core,LAD2004,
landscape_architecture,core,LAD2010,
landscape_architecture,core,CDE2212,
landscape_architecture,core,LAD2007,
landscape_architecture,core,LAD2009,
landscape_architecture,core,LAD2005,
landscape_architecture,core,LAD3001,
landscape_architecture,core,CDE2501,
landscape_architecture,core,LAD3003,
landscape_architecture,core,LAD3005,
landscape_architecture,core,LAD4005,
landscape_architecture,core,LAD3002,
landscape_architecture,core,PF1101A,
landscape_architecture,elective,LAD4008,
landscape_architecture,elective,LAD4010,
landscape_architecture,elective,LAD4003,
real_estate,core,ACC1701,
real_estate,core,MKT1705,
real_estate,core,MNO1706,
real_estate,core,DAO2702,
real_estate,core,DAO2703,
real_estate,core,FIN2704,
real_estate,core,RE2702,
real_estate,core,RE2705,
real_estate,core,RE3701,
real_estate,core,RE3705,
real_estate,core,RE3706,
real_estate,core,RE4701,
real_estate,core,RE3808,
real_estate,core,RE3809,
real_estate,core,RE3810,
real_estate,core,RE3811,
real_estate,core,RE4803,
real_estate,core,RE4808,
real_estate,core,RE4809,
real_estate,core,RE4810,
real_estate,core,RE4811,
