Topic,Count,Name,Representation,Representative_Docs
62,60,62_office administration_administrative clerical support_administrative office management_office management,"['office administration', 'administrative clerical support', 'administrative office management', 'office management', 'administrative staff', 'office operations', 'administrative duties', 'administrative clerical', 'general administrative duties', 'office assistant']",
63,59,63_group fitness_coaching_health fitness_coaches,"['group fitness', 'coaching', 'health fitness', 'coaches', 'athlete development', 'fitness wellness', 'personal trainer', 'athletics', 'trainer', 'training']",
64,58,64_trading operations_trading business_commodities trading_global trading,"['trading operations', 'trading business', 'commodities trading', 'global trading', 'trading activities', 'sales trading', 'commodity trading', 'trading environment', 'fx markets', 'regional trading']",
65,56,65_facilities manager_facilities management building_facilities management_facility management,"['facilities manager', 'facilities management building', 'facilities management', 'facility management', 'degree facilities management', 'building services engineering', 'management building operations', 'facility operations', 'facilities management minimum', 'maintenance contractor']",
66,56,66_financial crimes compliance_financial crime compliance_anti money laundering_financial crimes,"['financial crimes compliance', 'financial crime compliance', 'anti money laundering', 'financial crimes', 'financial crime', 'crimes compliance', 'fintech', 'fraud risk', 'crime compliance', 'risk management']",
67,55,67_r22107632 ea recruitment_recruitment pte ea_r2198031 ea recruitment_ea recruitment pte,"['r22107632 ea recruitment', 'recruitment pte ea', 'r2198031 ea recruitment', 'ea recruitment pte', 'recruitment pte', 'ea recruitment', 'shortlisted contacted liong', 'shortlisted contacted ng', 'following information resume', 'shortlisted contacted']",
68,55,68_kpmg sap digital_kpmg sap_sap digital transformation_sap implementation,"['kpmg sap digital', 'kpmg sap', 'sap digital transformation', 'sap implementation', 'sap solutions', 'support sap', 'sap digital', 'sap hcm erp', 'sap', 'kpmg singapore']",
69,54,69_technology consultancy_leading technology consultancy_innovation searching members_looking collaborate leading,"['technology consultancy', 'leading technology consultancy', 'innovation searching members', 'looking collaborate leading', 'technology consultancy headquartered', 'collaborate leading industry', 'consultancy headquartered singapore', 'exciting prospects mobile', 'technology committed providing', 'growing exciting prospects']",
70,54,70_lorry driver_delivery truck_lorry transport goods_duties driving,"['lorry driver', 'delivery truck', 'lorry transport goods', 'duties driving', 'vehicle maintenance', 'vehicle safely transporting', 'transporting goods', 'truck', 'safely transporting goods', 'driving vehicle']",
71,53,71_software development_application development_developer_devops,"['software development', 'application development', 'developer', 'devops', 'web development', 'degree computer science', 'api development', 'java technologies', 'programming', 'salesforce certified']",
72,53,72_singapore management university_singapore management_management university_mba,"['singapore management university', 'singapore management', 'management university', 'mba', 'mba student', 'business school', 'business schools', 'employer singapore', 'nus business school', 'academic leadership']",
73,53,73_social workers_case management counselling_social worker_social service,"['social workers', 'case management counselling', 'social worker', 'social service', 'casework support', 'casework counselling', 'case management', 'counsellor', 'case management support', 'volunteer management']",
74,53,74_carpenters_carpentry_excellent carpentry_carpenter,"['carpenters', 'carpentry', 'excellent carpentry', 'carpenter', 'carpentry materials', 'needed complete jobs', 'tools equipment', 'blueprints drawings', 'scaffolding', 'assemble furniture']",
75,53,75_legal executive_law firm_qualified lawyer_providing legal advice,"['legal executive', 'law firm', 'qualified lawyer', 'providing legal advice', 'legal counsel', 'singapore bar commonwealth', 'legal corporate', 'law firm house', 'provide legal advice', 'external lawyers']",
76,53,76_café operations_café culture_specialty coffee professionals_cafe,"['café operations', 'café culture', 'specialty coffee professionals', 'cafe', 'café', 'specialty coffee', 'barista coffee', 'roastery artisanal', 'specialty coffee japanese', 'coffeeshop']",
77,52,77_sales engineer_sales engineering_engineering sales_senior sales engineer,"['sales engineer', 'sales engineering', 'engineering sales', 'senior sales engineer', 'technical sales', 'experienced corporate industrial', 'industrial sales', 'corporate industrial sales', 'industrial sales especially', 'engineering field experienced']",
78,49,78_patient centric solutions_pharmaceutical solutions passionate_cqv quality compliance_delivering patient centric,"['patient centric solutions', 'pharmaceutical solutions passionate', 'cqv quality compliance', 'delivering patient centric', 'shaping future pharmaceutical', 'pharmaceutical industry', 'commissioning qualification validation', 'deviation dedicated delivering', 'pharmaceutical landscape dynamic', 'revolutionize pharmaceutical']",
79,48,79_singapore board architects_supervise architectural works_supervise architectural_resident architect,"['singapore board architects', 'supervise architectural works', 'supervise architectural', 'resident architect', 'architectural coordinator', 'singapore building', 'architectural design', 'architect', 'architectural works', 'building projects']",
80,47,80_junior bartenders_senior bartender_bar manager_bartenders,"['junior bartenders', 'senior bartender', 'bar manager', 'bartenders', 'cocktail bar', 'bartender', 'nightclub managers', 'cocktail bars', 'lounge whisky store', 'whisky lounge']",
81,47,81_prepare built drawings_drawings construction_drawings built drawings_built drawings,"['prepare built drawings', 'drawings construction', 'drawings built drawings', 'built drawings', 'structural drawings', 'drawings built', 'draftsman', 'engineering drawings', 'drawings comply project', 'civil engineering']",
82,46,82_sales executive_outdoor sales executive_best suitable roles_suitable roles match,"['sales executive', 'outdoor sales executive', 'best suitable roles', 'suitable roles match', 'thank position shortlisting', 'searchpersonnel com sg', 'sales', 'position shortlisting', 'executive', 'com search personnel']",
83,45,83_singapore medical council_university health nuhs_health singapore_singapore medical,"['singapore medical council', 'university health nuhs', 'health singapore', 'singapore medical', 'university hospital ng', 'university health', 'national university health', 'national university hospital', 'hospital ng', 'hospital ng teng']",
84,45,84_network engineer_senior network engineer_network engineering_network infrastructure,"['network engineer', 'senior network engineer', 'network engineering', 'network infrastructure', 'enterprise network', 'network operations', 'network support', 'support network', 'network solutions', 'network implementation']",
85,44,85_veterinary clinic_veterinary care_veterinary medical_veterinary medicine,"['veterinary clinic', 'veterinary care', 'veterinary medical', 'veterinary medicine', 'veterinary medicine dvm', 'animal care', 'veterinarians', 'doctor veterinary medicine', 'doctor veterinary', 'veterinary technician']",
86,43,86_logistics manager_logistics operations_logistics support_air freight operations,"['logistics manager', 'logistics operations', 'logistics support', 'air freight operations', 'freight operations', 'logistics support ils', 'shipping logistics', 'logistics supply', 'integrated logistics support', 'end logistics operations']",
87,41,87_financial services_service management_financial infrastructure_financial sector,"['financial services', 'service management', 'financial infrastructure', 'financial sector', 'implementation specialist', 'banking markets', 'global banking', 'banking', 'licensed financial', 'financial institutions']",
88,39,88_contractors design requirements_architectural designs_architectural design_architectural works,"['contractors design requirements', 'architectural designs', 'architectural design', 'architectural works', 'architectural designs carry', 'carry architectural designs', 'architectural drawings', 'diploma architecture', 'project design management', 'architectural']",
89,39,89_singapore dental council_dental assisting_dental services_dental assistant,"['singapore dental council', 'dental assisting', 'dental services', 'dental assistant', 'position dental assistant', 'dental clinic', 'singapore dental', 'dental practice', 'assist dental', 'assist dentists']",
90,38,90_sales supervisor abilities_sales supervisor_goals sales supervisor_sales manager,"['sales supervisor abilities', 'sales supervisor', 'goals sales supervisor', 'sales manager', 'sales supervisor closely', 'sales activities', 'sales representatives', 'supervisor abilities', 'meeting goals sales', 'sales representatives ensuring']",
91,38,91_junior care advisor_care staff_care services_care needs,"['junior care advisor', 'care staff', 'care services', 'care needs', 'care advisor', 'eldercare services', 'eldercare', 'care planning', 'nursing home', 'junior care']",
92,38,92_semiconductor manufacturing_semiconductor mnc_persol singapore pte_global semiconductor mnc,"['semiconductor manufacturing', 'semiconductor mnc', 'persol singapore pte', 'global semiconductor mnc', 'nitec diploma engineering', 'technologies pte', 'gmp technologies pte', 'nitec electronics', 'electronics mechanical', 'gmp technologies']",
93,38,93_occupational therapy_special education_language therapy_speech language therapy,"['occupational therapy', 'special education', 'language therapy', 'speech language therapy', 'speech therapy', 'paediatric', 'play therapy', 'therapy plans', 'therapist', 'counseling']",
94,37,94_career sales marketing_sales marketing_sales specialist_learn sales marketing,"['career sales marketing', 'sales marketing', 'sales specialist', 'learn sales marketing', 'learn sales', 'marketing', 'singaporean pr', 'sales', 'career', 'goods services intriguing']",
95,37,95_brand presence clients_organisational growth benefits_leadership personal_career growth leadership,"['brand presence clients', 'organisational growth benefits', 'leadership personal', 'career growth leadership', 'growth leadership personal', 'acquiring customers elevate', 'customers elevate', 'career growth', 'participate leadership', 'client requirements tailor']",
96,36,96_clinic manager_clinic manager medical_clinic staff_daily clinic operations,"['clinic manager', 'clinic manager medical', 'clinic staff', 'daily clinic operations', 'medical director assigned', 'assigned clinic responsible', 'clinic operations', 'clinic environment', 'director assigned clinic', 'manager medical director']",
97,35,97_playground singapore seeking_children playground singapore_playground singapore_music teacher,"['playground singapore seeking', 'children playground singapore', 'playground singapore', 'music teacher', 'fun rewarding environment', 'music degree teaching', 'indoor children playground', 'violin studio', 'staff enhance curriculum', 'teaching staff enhance']",
98,35,98_assisting management operations_operations supporting administrative_tasks coordinating departments_management operations supporting,"['assisting management operations', 'operations supporting administrative', 'tasks coordinating departments', 'management operations supporting', 'business campaigns develop', 'develop business campaigns', 'strategic decisions business', 'supporting administrative clerical', 'business provide analysis', 'stakeholder relationships needs']",
99,32,99_manufacturing_cnc_resume anradus com_anradus com sg,"['manufacturing', 'cnc', 'resume anradus com', 'anradus com sg', 'email resume anradus', 'resume reviewed', 'industry organization', 'subject anradus application', 'industry organization type', 'organization type manufacturing']",
100,31,100_automotive repair workshop_automotive workshop_automotive mechanic_automotive repair,"['automotive repair workshop', 'automotive workshop', 'automotive mechanic', 'automotive repair', 'repair workshop', 'workshop manager', 'workshop operations', 'car mechanic', 'similar automotive repair', 'vehicle servicing']",
101,31,101_embedded systems_embedded software development_engineer_engineering computer,"['embedded systems', 'embedded software development', 'engineer', 'engineering computer', 'embedded software', 'development rtos', 'adas situational awareness', 'software development rtos', 'application development hardware', 'software implementation']",
102,30,102_corporate secretarial services_prior corporate secretarial_secretarial duties_corporate secretarial matters,"['corporate secretarial services', 'prior corporate secretarial', 'secretarial duties', 'corporate secretarial matters', 'secretarial services', 'going corporate secretarial', 'corporate secretary executive', 'corporate secretarial', 'relevant corporate secretarial', 'suite corporate secretarial']",
103,30,103_maintenance mechanical technical_leader engineering staff_mechanical technical aptitude_service assistant engineer,"['maintenance mechanical technical', 'leader engineering staff', 'mechanical technical aptitude', 'service assistant engineer', 'service technician', 'technician', 'proven technical maintenance', 'supporting factory', 'support leader engineering', 'diploma nitec field']",
104,30,104_logistics industry_logistics business_business logistics_logistics services,"['logistics industry', 'logistics business', 'business logistics', 'logistics services', 'freight forwarding industry', 'international logistics', 'business logistics supply', 'freight operations', 'freight industry', 'logistics supply']",
105,29,105_sales enablement proficiencies_sales enablement professional_sales professional csp_proficiencies sales,"['sales enablement proficiencies', 'sales enablement professional', 'sales professional csp', 'proficiencies sales', 'proficiencies sales strategy', 'certified sales professional', 'sales sales enablement', 'enablement proficiencies sales', 'sales enablement', 'sales process introducing']",
106,29,106_murex datamart_strategic upgrade murex_murex mx platform_support murex,"['murex datamart', 'strategic upgrade murex', 'murex mx platform', 'support murex', 'operational requirements initiative', 'murex market', 'upgrade murex mx', 'capabilities align', 'datamart', 'product capabilities align']",
107,29,107_voco orchard singapore_hotel operations_hospitality experiences_highly hotel brand,"['voco orchard singapore', 'hotel operations', 'hospitality experiences', 'highly hotel brand', 'hotel overview strategically', 'orchard singapore', 'fairmont singapore swissôtel', 'fairmont singapore', 'hotels people', 'hotels resorts']",
108,29,108_waste management_hazardous waste treatment_waste treatment_plant operations,"['waste management', 'hazardous waste treatment', 'waste treatment', 'plant operations', 'hazardous waste', 'industries offshore marine', 'engineering services organization', 'toxic waste', 'solutions supports industries', 'engineering maintenance repair']",
109,29,109_lorry crane operator_operate lorry crane_crane operator_crane operations,"['lorry crane operator', 'operate lorry crane', 'crane operator', 'crane operations', 'crane operation', 'operating crane', 'valid crane operator', 'crane operating', 'crane operator certification', 'assigned crane']",
110,28,110_materials equipment subcontractor_materials installations suppliers_equipment subcontractor_building services codes,"['materials equipment subcontractor', 'materials installations suppliers', 'equipment subcontractor', 'building services codes', 'installations suppliers subcontractors', 'particularly design compliance', 'compliance building services', 'design compliance building', 'equipment subcontractor installation', 'installations suppliers']",
111,28,111_marketing organisation royal_royal organisation global_organisation global marketing_organisation royal,"['marketing organisation royal', 'royal organisation global', 'organisation global marketing', 'organisation royal', 'career level royal', 'organisation royal organisation', 'marketing office proudly', 'royal organisation', 'global marketing', 'join royal']",
112,27,112_soc architecture_engineering asic design_soc verification_engineering computer,"['soc architecture', 'engineering asic design', 'soc verification', 'engineering computer', 'ic design', 'computer engineering', 'engineering asic', 'engineering computer engineering', 'asic design flow', 'support soc']",
113,26,113_training needs_course director_skillsfuture_hr stagmatch com,"['training needs', 'course director', 'skillsfuture', 'hr stagmatch com', 'hr stagmatch', 'training content development', 'development instructional', 'experienced trainer', 'ensure training', 'training effectiveness']",
114,26,114_housekeeping associates_housekeeping staff_room attendant_housekeeping supervisor,"['housekeeping associates', 'housekeeping staff', 'room attendant', 'housekeeping supervisor', 'housekeeping department', 'room attendants', 'regarding housekeeping service', 'housekeeping service', 'housekeeping attendants', 'executive housekeeper']",
115,26,115_google cloud platform_google cloud_cloud platform_turn google cloud,"['google cloud platform', 'google cloud', 'cloud platform', 'turn google cloud', 'google cloud accelerates', 'solutions leverage google', 'cloud accelerates organization', 'area google cloud', 'google cloud trusted', 'cloud trusted partner']",
116,25,116_assistant supervisor_requirements proven supervisor_management employees_employees understand duties,"['assistant supervisor', 'requirements proven supervisor', 'management employees', 'employees understand duties', 'proven supervisor', 'supervisor', 'employee productivity provide', 'proven supervisor relevant', 'upper management employees', 'subordinates organize']",
117,25,117_construction quality commissioning_construction quality control_senior qaqc engineer_quality commissioning,"['construction quality commissioning', 'construction quality control', 'senior qaqc engineer', 'quality commissioning', 'qa qc building', 'qaqc engineer', 'qc building', 'supervisors ensure construction', 'quality management', 'qa qc plans']",
118,25,118_devops_infrastructure automation_application middleware infrastructure_application development expected,"['devops', 'infrastructure automation', 'application middleware infrastructure', 'application development expected', 'middleware infrastructure', 'infrastructure automation products', 'application deployment automation', 'application deployment', 'application middleware platforms', 'deployment automation']",
119,24,119_account managers_senior account manager_account management business_account manager,"['account managers', 'senior account manager', 'account management business', 'account manager', 'account manager singapore', 'account management', 'account strategies', 'strategic account', 'high value clients', 'creative leads']",
120,24,120_charity ambassador_fundraising marketing communications_fundraising initiatives_communications fundraising,"['charity ambassador', 'fundraising marketing communications', 'fundraising initiatives', 'communications fundraising', 'fundraising marketing', 'partnerships lead', 'philanthropy community', 'support fundraising', 'fundraising efforts', 'fundraising']",
